timestamp,suhu,kelembapan,mq135,mq3,mq2,label
02/12/2025 00:17,32.2,100.0,1890,2443,318,Layak
02/12/2025 00:17,32.2,100.0,1922,2439,321,Layak
02/12/2025 00:18,32.2,100.0,1884,2432,316,Layak
02/12/2025 00:18,32.2,100.0,1891,2421,313,Layak
02/12/2025 00:18,32.1,100.0,1882,2415,322,Layak
02/12/2025 00:19,32.1,100.0,1878,2408,311,Layak
02/12/2025 00:19,32.1,100.0,1875,2410,318,Layak
02/12/2025 00:20,32.1,100.0,1890,2413,313,Layak
02/12/2025 00:20,32.1,100.0,1881,2408,314,Layak
02/12/2025 00:20,32.1,100.0,1885,2410,313,Layak
02/12/2025 00:21,32.1,100.0,1882,2412,315,Layak
02/12/2025 00:21,32.1,100.0,1885,2414,314,Layak
02/12/2025 00:21,32.0,100.0,1879,2415,311,Layak
02/12/2025 00:22,32.0,100.0,1883,2410,311,Layak
02/12/2025 00:22,32.0,100.0,1872,2401,324,Layak
02/12/2025 00:23,32.0,100.0,1887,2412,316,Layak
02/12/2025 00:23,32.0,100.0,1883,2416,314,Layak
02/12/2025 00:24,32.1,100.0,1888,2416,314,Layak
02/12/2025 00:24,32.0,100.0,1888,2410,315,Layak
02/12/2025 00:24,32.0,100.0,1866,2402,315,Layak
02/12/2025 00:25,32.0,100.0,1876,2384,307,Layak
02/12/2025 00:25,32.0,100.0,1879,2401,310,Layak
02/12/2025 00:25,32.0,100.0,1871,2402,309,Layak
02/12/2025 00:26,32.0,100.0,1883,2410,269,Layak
02/12/2025 00:26,32.0,100.0,1887,2415,310,Layak
02/12/2025 00:27,32.0,100.0,1893,2413,313,Layak
02/12/2025 00:27,31.9,100.0,1887,2407,311,Layak
02/12/2025 00:27,32.0,100.0,1891,2419,310,Layak
02/12/2025 00:28,32.0,100.0,1886,2408,310,Layak
02/12/2025 00:28,31.9,100.0,1881,2401,312,Layak
02/12/2025 00:28,31.9,100.0,1875,2403,306,Layak
02/12/2025 00:29,31.9,100.0,1875,2405,301,Layak
02/12/2025 00:29,31.9,100.0,1878,2407,310,Layak
02/12/2025 00:30,31.9,100.0,1879,2403,313,Layak
02/12/2025 00:30,31.9,100.0,1886,2405,318,Layak
02/12/2025 00:30,31.9,100.0,1893,2404,310,Layak
02/12/2025 00:31,31.8,100.0,1857,2395,309,Layak
02/12/2025 00:31,31.8,100.0,1868,2397,307,Layak
02/12/2025 00:31,31.8,100.0,1856,2387,307,Layak
02/12/2025 00:32,31.8,100.0,1867,2384,305,Layak
02/12/2025 00:32,31.8,100.0,1838,2378,304,Layak
02/12/2025 00:33,31.8,100.0,1859,2384,306,Layak
02/12/2025 00:33,31.8,100.0,1843,2378,304,Layak
02/12/2025 00:33,31.8,100.0,1837,2378,306,Layak
02/12/2025 00:34,31.8,100.0,1867,2384,304,Layak
02/12/2025 00:34,31.7,100.0,1872,2384,306,Layak
02/12/2025 00:34,31.8,100.0,1871,2384,307,Layak
02/12/2025 00:35,31.8,100.0,1866,2386,307,Layak
02/12/2025 00:35,31.8,100.0,1872,2388,305,Layak
02/12/2025 00:36,31.7,100.0,1872,2384,306,Layak
02/12/2025 00:36,31.8,100.0,1871,2389,305,Layak
02/12/2025 00:36,31.8,100.0,1876,2400,309,Layak
02/12/2025 00:37,31.7,100.0,1872,2394,304,Layak
02/12/2025 00:37,31.8,100.0,1877,2398,308,Layak
02/12/2025 00:37,31.8,100.0,1872,2394,308,Layak
02/12/2025 00:38,31.7,100.0,1868,2390,307,Layak
02/12/2025 00:38,31.7,100.0,1865,2384,305,Layak
02/12/2025 00:39,31.7,100.0,1871,2395,309,Layak
02/12/2025 00:39,31.7,100.0,1872,2395,309,Layak
02/12/2025 00:39,31.7,100.0,1863,2379,305,Layak
02/12/2025 00:40,31.7,100.0,1871,2384,307,Layak
02/12/2025 00:40,31.7,100.0,1863,2387,309,Layak
02/12/2025 00:40,31.7,100.0,1866,2386,306,Layak
02/12/2025 00:41,31.7,100.0,1866,2390,309,Layak
02/12/2025 00:41,31.7,100.0,1878,2401,313,Layak
02/12/2025 00:42,31.7,100.0,1859,2397,310,Layak
02/12/2025 00:42,31.7,100.0,1867,2399,304,Layak
02/12/2025 00:42,31.7,100.0,1876,2403,311,Layak
02/12/2025 00:43,31.7,100.0,1877,2402,311,Layak
02/12/2025 00:43,31.7,100.0,1881,2409,309,Layak
02/12/2025 00:43,31.7,100.0,1872,2393,310,Layak
02/12/2025 00:44,31.7,100.0,1893,2397,307,Layak
02/12/2025 00:44,31.7,100.0,1873,2391,306,Layak
02/12/2025 00:45,31.7,100.0,1872,2387,308,Layak
02/12/2025 00:45,31.7,100.0,1871,2398,306,Layak
02/12/2025 00:45,31.7,100.0,1873,2399,308,Layak
02/12/2025 00:46,31.7,100.0,1872,2399,306,Layak
02/12/2025 00:46,31.7,100.0,1872,2393,315,Layak
02/12/2025 00:46,31.7,100.0,1871,2391,314,Layak
02/12/2025 00:47,31.7,100.0,1862,2391,304,Layak
02/12/2025 00:47,31.7,100.0,1859,2389,307,Layak
02/12/2025 00:48,31.7,100.0,1872,2391,304,Layak
02/12/2025 00:48,31.7,100.0,1876,2401,309,Layak
02/12/2025 00:48,31.7,100.0,1894,2414,310,Layak
02/12/2025 00:49,31.7,100.0,1883,2407,315,Layak
02/12/2025 00:49,31.7,100.0,1899,2413,309,Layak
02/12/2025 00:49,31.7,100.0,1890,2415,309,Layak
02/12/2025 00:50,31.7,100.0,1888,2407,309,Layak
02/12/2025 00:50,31.7,100.0,1885,2406,310,Layak
02/12/2025 00:51,31.7,100.0,1890,2401,310,Layak
02/12/2025 00:51,31.6,100.0,1872,2398,308,Layak
02/12/2025 00:51,31.7,100.0,1882,2400,306,Layak
02/12/2025 00:52,31.7,100.0,1872,2401,307,Layak
02/12/2025 00:52,31.7,100.0,1879,2403,312,Layak
02/12/2025 00:52,31.7,100.0,1876,2409,306,Layak
02/12/2025 00:53,31.7,100.0,1878,2402,310,Layak
02/12/2025 00:53,31.7,100.0,1878,2409,309,Layak
02/12/2025 00:54,31.7,100.0,1901,2416,309,Layak
02/12/2025 00:54,31.7,100.0,1882,2417,316,Layak
02/12/2025 00:54,31.7,100.0,1888,2416,311,Layak
02/12/2025 00:55,31.7,100.0,1874,2418,311,Layak
02/12/2025 00:55,31.7,100.0,1899,2422,317,Layak
02/12/2025 00:55,31.7,100.0,1893,2419,316,Layak
02/12/2025 00:56,31.7,100.0,1904,2421,288,Layak
02/12/2025 00:56,31.7,100.0,1882,2417,310,Layak
02/12/2025 00:57,31.7,100.0,1896,2433,313,Layak
02/12/2025 00:57,31.7,100.0,1893,2433,311,Layak
02/12/2025 00:57,31.7,100.0,1891,2428,319,Layak
02/12/2025 00:58,31.7,100.0,1886,2419,315,Layak
02/12/2025 00:58,31.7,100.0,1888,2421,306,Layak
02/12/2025 00:58,31.7,100.0,1879,2416,313,Layak
02/12/2025 00:59,31.7,100.0,1875,2410,310,Layak
02/12/2025 00:59,31.7,100.0,1885,2412,311,Layak
02/12/2025 01:00,31.7,100.0,1885,2413,307,Layak
02/12/2025 01:00,31.7,100.0,1872,2400,314,Layak
02/12/2025 01:00,31.7,100.0,1874,2400,311,Layak
02/12/2025 01:01,31.7,100.0,1872,2403,304,Layak
02/12/2025 01:01,31.7,100.0,1869,2411,308,Layak
02/12/2025 01:01,31.7,100.0,1872,2451,311,Layak
02/12/2025 01:02,31.7,100.0,1863,2405,310,Layak
02/12/2025 01:02,31.7,100.0,1862,2407,309,Layak
02/12/2025 01:03,31.7,100.0,1875,2411,307,Layak
02/12/2025 01:03,31.7,100.0,1894,2417,318,Layak
02/12/2025 01:03,31.7,100.0,1877,2416,316,Layak
02/12/2025 01:04,31.7,100.0,1871,2409,308,Layak
02/12/2025 01:04,31.7,100.0,1877,2415,310,Layak
02/12/2025 01:04,31.7,100.0,1878,2411,305,Layak
02/12/2025 01:05,31.7,100.0,1872,2411,310,Layak
02/12/2025 01:05,31.7,100.0,1930,2407,311,Layak
02/12/2025 01:06,31.7,100.0,1865,2416,307,Layak
02/12/2025 01:06,31.7,100.0,1864,2399,314,Layak
02/12/2025 01:06,31.7,100.0,1882,2398,308,Layak
02/12/2025 01:07,31.7,100.0,1860,2393,308,Layak
02/12/2025 01:07,31.7,100.0,1867,2399,315,Layak
02/12/2025 01:07,31.7,100.0,1872,2410,311,Layak
02/12/2025 01:08,31.6,100.0,1875,2403,309,Layak
02/12/2025 01:08,31.6,100.0,1872,2399,306,Layak
02/12/2025 01:09,31.6,100.0,1866,2405,311,Layak
02/12/2025 01:09,31.7,100.0,1867,2413,310,Layak
02/12/2025 01:09,31.7,100.0,1883,2425,314,Layak
02/12/2025 01:10,31.7,100.0,1885,2422,315,Layak
02/12/2025 01:10,31.6,100.0,1865,2414,307,Layak
02/12/2025 01:10,31.6,100.0,1872,2406,304,Layak
02/12/2025 01:11,31.6,100.0,1872,2398,310,Layak
02/12/2025 01:11,31.6,100.0,1872,2406,311,Layak
02/12/2025 01:12,31.6,100.0,1906,2415,312,Layak
02/12/2025 01:12,31.7,100.0,1882,2418,314,Layak
02/12/2025 01:12,31.7,100.0,1908,2435,316,Layak
02/12/2025 01:13,31.7,100.0,1891,2426,314,Layak
02/12/2025 01:13,31.7,100.0,1894,2420,315,Layak
02/12/2025 01:13,31.6,100.0,1872,2419,310,Layak
02/12/2025 01:14,31.6,100.0,1883,2415,320,Layak
02/12/2025 01:14,31.6,100.0,1885,2417,305,Layak
02/12/2025 01:15,31.6,100.0,1891,2421,315,Layak
02/12/2025 01:15,31.6,100.0,1885,2419,311,Layak
02/12/2025 01:15,31.6,100.0,1874,2417,310,Layak
02/12/2025 01:16,31.6,100.0,1877,2413,311,Layak
02/12/2025 01:16,31.6,100.0,1879,2416,310,Layak
02/12/2025 01:16,31.6,100.0,1877,2420,317,Layak
02/12/2025 01:17,31.6,100.0,1883,2423,313,Layak
02/12/2025 01:17,31.6,100.0,1895,2421,308,Layak
02/12/2025 01:18,31.6,100.0,1881,2417,311,Layak
02/12/2025 01:18,31.6,100.0,1872,2407,307,Layak
02/12/2025 01:18,31.6,100.0,1869,2409,313,Layak
02/12/2025 01:19,31.6,100.0,1878,2413,307,Layak
02/12/2025 01:19,31.6,100.0,1868,2423,309,Layak
02/12/2025 01:19,31.6,100.0,1885,2423,303,Layak
02/12/2025 01:20,31.6,100.0,1872,2416,310,Layak
02/12/2025 01:20,31.6,100.0,1875,2411,307,Layak
02/12/2025 01:21,31.6,100.0,1903,2417,310,Layak
02/12/2025 01:21,31.6,100.0,1882,2423,313,Layak
02/12/2025 01:21,31.6,100.0,1886,2423,310,Layak
02/12/2025 01:22,31.6,100.0,1879,2420,310,Layak
02/12/2025 01:22,31.6,100.0,1888,2435,320,Layak
02/12/2025 01:22,31.6,100.0,1893,2436,315,Layak
02/12/2025 01:23,31.6,100.0,1887,2432,310,Layak
02/12/2025 01:23,31.6,100.0,1875,2421,310,Layak
02/12/2025 01:24,31.6,100.0,1871,2416,309,Layak
02/12/2025 01:24,31.6,100.0,1873,2416,305,Layak
02/12/2025 01:24,31.6,100.0,1876,2412,310,Layak
02/12/2025 01:25,31.6,100.0,1871,2417,313,Layak
02/12/2025 01:25,31.6,100.0,1889,2410,310,Layak
02/12/2025 01:25,31.6,100.0,1888,2428,312,Layak
02/12/2025 01:26,31.6,100.0,1899,2432,310,Layak
02/12/2025 01:26,31.6,100.0,1886,2429,315,Layak
02/12/2025 01:27,31.6,100.0,1885,2416,313,Layak
02/12/2025 01:27,31.6,100.0,1887,2424,307,Layak
02/12/2025 01:27,31.6,100.0,1887,2437,318,Layak
02/12/2025 01:28,31.6,100.0,1894,2434,314,Layak
02/12/2025 01:28,31.6,100.0,1904,2427,311,Layak
02/12/2025 01:28,31.6,100.0,1889,2431,310,Layak
02/12/2025 01:29,31.6,100.0,1883,2432,313,Layak
02/12/2025 01:29,31.6,100.0,1878,2431,311,Layak
02/12/2025 01:30,31.6,100.0,1882,2431,310,Layak
02/12/2025 01:30,31.6,100.0,1878,2421,305,Layak
02/12/2025 01:30,31.6,100.0,1879,2423,315,Layak
02/12/2025 01:31,31.6,100.0,1873,2422,308,Layak
02/12/2025 01:31,31.6,100.0,1878,2429,320,Layak
02/12/2025 01:31,31.6,100.0,1881,2418,310,Layak
02/12/2025 01:32,31.6,100.0,1888,2426,312,Layak
02/12/2025 01:32,31.6,100.0,1883,2427,314,Layak
02/12/2025 01:33,31.6,100.0,1875,2421,307,Layak
02/12/2025 01:33,31.6,100.0,1872,2427,320,Layak
02/12/2025 01:33,31.6,100.0,1889,2435,318,Layak
02/12/2025 01:34,31.6,100.0,1878,2432,318,Layak
02/12/2025 01:34,31.6,100.0,1902,2431,307,Layak
02/12/2025 01:34,31.6,100.0,1881,2434,319,Layak
02/12/2025 01:35,31.6,100.0,1879,2431,313,Layak
02/12/2025 01:35,31.6,100.0,1879,2427,311,Layak
02/12/2025 01:36,31.6,100.0,1893,2430,311,Layak
02/12/2025 01:36,31.6,100.0,1880,2426,318,Layak
02/12/2025 01:36,31.6,100.0,1896,2435,313,Layak
02/12/2025 01:37,31.6,100.0,1883,2439,315,Layak
02/12/2025 01:37,31.6,100.0,1903,2451,317,Layak
02/12/2025 01:37,31.6,100.0,1903,2448,316,Layak
02/12/2025 01:38,31.6,100.0,1907,2442,314,Layak
02/12/2025 01:38,31.6,100.0,1892,2441,310,Layak
02/12/2025 01:39,31.6,100.0,1882,2448,317,Layak
02/12/2025 01:39,31.6,100.0,1891,2447,310,Layak
02/12/2025 01:39,31.6,100.0,1893,2432,316,Layak
02/12/2025 01:40,31.6,100.0,1872,2432,314,Layak
02/12/2025 01:40,31.6,100.0,1889,2445,311,Layak
02/12/2025 01:40,31.6,100.0,1890,2437,314,Layak
02/12/2025 01:41,31.6,100.0,1878,2439,305,Layak
02/12/2025 01:41,31.6,100.0,1877,2433,314,Layak
02/12/2025 01:42,31.6,100.0,1864,2423,310,Layak
02/12/2025 01:42,31.6,100.0,1873,2431,313,Layak
02/12/2025 01:42,31.6,100.0,1894,2438,318,Layak
02/12/2025 01:43,31.6,100.0,1893,2447,311,Layak
02/12/2025 01:43,31.6,100.0,1871,2446,318,Layak
02/12/2025 01:43,31.7,100.0,1893,2449,320,Layak
02/12/2025 01:44,31.6,100.0,1886,2444,318,Layak
02/12/2025 01:44,31.6,100.0,1894,2449,315,Layak
02/12/2025 01:45,31.6,100.0,1888,2453,315,Layak
02/12/2025 01:45,31.7,100.0,1897,2460,318,Layak
02/12/2025 01:45,31.6,100.0,1888,2454,319,Layak
02/12/2025 01:46,31.7,100.0,1885,2448,320,Layak
02/12/2025 01:46,31.6,100.0,1887,2447,327,Layak
02/12/2025 01:46,31.7,100.0,1885,2445,320,Layak
02/12/2025 01:47,31.7,100.0,1916,2451,321,Layak
02/12/2025 01:47,31.6,100.0,1897,2448,313,Layak
02/12/2025 01:48,31.6,100.0,1891,2451,316,Layak
02/12/2025 01:48,31.7,100.0,1891,2458,316,Layak
02/12/2025 01:48,31.7,100.0,1908,2479,320,Layak
02/12/2025 01:49,31.7,100.0,1897,2450,316,Layak
02/12/2025 01:49,31.7,100.0,1887,2447,315,Layak
02/12/2025 01:49,31.7,100.0,1890,2448,319,Layak
02/12/2025 01:50,31.7,100.0,1903,2455,318,Layak
02/12/2025 01:50,31.7,100.0,1894,2443,312,Layak
02/12/2025 01:51,31.7,100.0,1902,2459,320,Layak
02/12/2025 01:51,31.7,100.0,1889,2458,320,Layak
02/12/2025 01:51,31.7,100.0,1895,2448,317,Layak
02/12/2025 01:52,31.7,100.0,1893,2455,321,Layak
02/12/2025 01:52,31.7,100.0,1891,2454,317,Layak
02/12/2025 01:52,31.6,100.0,1893,2454,307,Layak
02/12/2025 01:53,31.7,100.0,1900,2454,318,Layak
02/12/2025 01:53,31.7,100.0,1895,2452,317,Layak
02/12/2025 01:54,31.6,100.0,1908,2451,319,Layak
02/12/2025 01:54,31.7,100.0,1878,2446,316,Layak
02/12/2025 01:54,31.6,100.0,1885,2448,317,Layak
02/12/2025 01:55,31.6,100.0,1886,2449,315,Layak
02/12/2025 01:55,31.6,100.0,1839,2458,320,Layak
02/12/2025 01:55,31.7,100.0,1891,2454,325,Layak
02/12/2025 01:56,31.7,100.0,1904,2448,315,Layak
02/12/2025 01:56,31.7,100.0,1889,2455,318,Layak
02/12/2025 01:57,31.7,100.0,1919,2469,322,Layak
02/12/2025 01:57,31.7,100.0,1916,2466,321,Layak
02/12/2025 01:58,31.7,100.0,1901,2462,320,Layak
02/12/2025 01:58,31.7,100.0,1901,2459,319,Layak
02/12/2025 01:58,31.7,100.0,1904,2458,317,Layak
02/12/2025 01:59,31.7,100.0,1903,2458,319,Layak
02/12/2025 01:59,31.7,100.0,1905,2471,320,Layak
02/12/2025 01:59,31.7,100.0,1904,2468,316,Layak
02/12/2025 02:00,31.6,100.0,1904,2461,321,Layak
02/12/2025 02:00,31.6,100.0,1901,2453,320,Layak
02/12/2025 02:01,31.7,100.0,1890,2450,313,Layak
02/12/2025 02:01,31.6,100.0,1883,2443,312,Layak
02/12/2025 02:01,31.6,100.0,1880,2437,317,Layak
02/12/2025 02:02,31.6,100.0,1877,2448,320,Layak
02/12/2025 02:02,31.6,100.0,1889,2450,315,Layak
02/12/2025 02:02,31.6,100.0,1892,2454,314,Layak
02/12/2025 02:03,31.6,100.0,1867,2434,315,Layak
02/12/2025 02:03,31.6,100.0,1873,2437,314,Layak
02/12/2025 02:04,31.6,100.0,1883,2438,310,Layak
02/12/2025 02:04,31.6,100.0,1875,2446,316,Layak
02/12/2025 02:04,31.6,100.0,1876,2437,313,Layak
02/12/2025 02:05,31.6,100.0,1869,2434,309,Layak
02/12/2025 02:05,31.6,100.0,1872,2423,314,Layak
02/12/2025 02:05,31.6,100.0,1879,2434,313,Layak
02/12/2025 02:06,31.6,100.0,1891,2448,320,Layak
02/12/2025 02:06,31.6,100.0,1893,2448,303,Layak
02/12/2025 02:07,31.6,100.0,1877,2444,322,Layak
02/12/2025 02:07,31.6,100.0,1872,2434,311,Layak
02/12/2025 02:07,31.6,100.0,1891,2431,289,Layak
02/12/2025 02:08,31.6,100.0,1881,2443,313,Layak
02/12/2025 02:08,31.6,100.0,1904,2434,315,Layak
02/12/2025 02:08,31.6,100.0,1886,2435,317,Layak
02/12/2025 02:09,31.6,100.0,1887,2434,316,Layak
02/12/2025 02:09,31.5,100.0,1875,2423,309,Layak
02/12/2025 02:10,31.5,100.0,1875,2429,311,Layak
02/12/2025 02:10,31.5,100.0,1882,2432,311,Layak
02/12/2025 02:10,31.5,100.0,1896,2433,317,Layak
02/12/2025 02:11,31.5,100.0,1874,2432,313,Layak
02/12/2025 02:11,31.6,100.0,1891,2445,319,Layak
02/12/2025 02:11,31.6,100.0,1885,2437,319,Layak
02/12/2025 02:12,31.6,100.0,1882,2429,316,Layak
02/12/2025 02:12,31.5,100.0,1874,2431,314,Layak
02/12/2025 02:13,31.5,100.0,1875,2434,315,Layak
02/12/2025 02:13,31.5,100.0,1879,2443,315,Layak
02/12/2025 02:13,31.5,100.0,1885,2441,315,Layak
02/12/2025 02:14,31.5,100.0,1889,2434,313,Layak
02/12/2025 02:14,31.5,100.0,1900,2448,319,Layak
02/12/2025 02:14,31.6,100.0,1891,2454,314,Layak
02/12/2025 02:15,31.6,100.0,1886,2445,313,Layak
02/12/2025 02:15,31.6,100.0,1889,2448,319,Layak
02/12/2025 02:16,31.6,100.0,1878,2448,321,Layak
02/12/2025 02:16,31.5,100.0,1890,2451,317,Layak
02/12/2025 02:16,31.6,100.0,1901,2450,318,Layak
02/12/2025 02:17,31.5,100.0,1879,2438,315,Layak
02/12/2025 02:17,31.5,100.0,1883,2432,309,Layak
02/12/2025 02:17,31.5,100.0,1875,2427,315,Layak
02/12/2025 02:18,31.5,100.0,1877,2435,317,Layak
02/12/2025 02:18,31.6,100.0,1883,2445,314,Layak
02/12/2025 02:19,31.6,100.0,1886,2450,313,Layak
02/12/2025 02:19,31.6,100.0,1885,2447,318,Layak
02/12/2025 02:19,31.6,100.0,1891,2450,318,Layak
02/12/2025 02:20,31.6,100.0,1890,2453,316,Layak
02/12/2025 02:20,31.6,100.0,1904,2466,319,Layak
02/12/2025 02:20,31.6,100.0,1901,2454,319,Layak
02/12/2025 02:21,31.6,100.0,1888,2449,317,Layak
02/12/2025 02:21,31.6,100.0,1888,2448,304,Layak
02/12/2025 02:22,31.6,100.0,1887,2458,315,Layak
02/12/2025 02:22,31.6,100.0,1879,2444,317,Layak
02/12/2025 02:22,31.6,100.0,1887,2449,317,Layak
02/12/2025 02:23,31.6,100.0,1885,2450,319,Layak
02/12/2025 02:23,31.6,100.0,1879,2447,320,Layak
02/12/2025 02:23,31.6,100.0,1885,2448,320,Layak
02/12/2025 02:24,31.6,100.0,1898,2451,320,Layak
02/12/2025 02:24,31.6,100.0,1887,2447,319,Layak
02/12/2025 02:25,31.6,100.0,1882,2446,320,Layak
02/12/2025 02:25,31.6,100.0,1887,2443,319,Layak
02/12/2025 02:25,31.6,100.0,1903,2459,321,Layak
02/12/2025 02:26,31.6,100.0,1904,2467,322,Layak
02/12/2025 02:26,31.6,100.0,1910,2475,331,Layak
02/12/2025 02:26,31.6,100.0,1913,2479,325,Layak
02/12/2025 02:27,31.6,100.0,1919,2483,326,Layak
02/12/2025 02:27,31.6,100.0,1924,2485,321,Layak
02/12/2025 02:28,31.6,100.0,1936,2493,324,Layak
02/12/2025 02:28,31.7,100.0,1935,2498,330,Layak
02/12/2025 02:28,31.6,100.0,1918,2481,325,Layak
02/12/2025 02:29,31.6,100.0,1919,2480,321,Layak
02/12/2025 02:29,31.6,100.0,1904,2468,324,Layak
02/12/2025 02:29,31.6,100.0,1905,2471,320,Layak
02/12/2025 02:30,31.6,100.0,1887,2466,319,Layak
02/12/2025 02:30,31.6,100.0,1901,2469,323,Layak
02/12/2025 02:31,31.6,100.0,1907,2471,319,Layak
02/12/2025 02:31,31.6,100.0,1921,2471,321,Layak
02/12/2025 02:31,31.6,100.0,1925,2480,319,Layak
02/12/2025 02:32,31.6,100.0,1926,2481,323,Layak
02/12/2025 02:32,31.6,100.0,1936,2486,318,Layak
02/12/2025 02:32,31.6,100.0,1911,2477,324,Layak
02/12/2025 02:33,31.6,100.0,1907,2462,321,Layak
02/12/2025 02:33,31.6,100.0,1910,2471,321,Layak
02/12/2025 02:34,31.6,100.0,1911,2467,321,Layak
02/12/2025 02:34,31.6,100.0,1906,2465,320,Layak
02/12/2025 02:34,31.6,100.0,1921,2476,319,Layak
02/12/2025 02:35,31.6,100.0,1920,2487,317,Layak
02/12/2025 02:35,31.6,100.0,1928,2485,326,Layak
02/12/2025 02:35,31.6,100.0,1935,2483,319,Layak
02/12/2025 02:36,31.6,100.0,1927,2481,324,Layak
02/12/2025 02:36,31.6,100.0,1918,2475,326,Layak
02/12/2025 02:37,31.6,100.0,1913,2477,326,Layak
02/12/2025 02:37,31.6,100.0,1921,2486,320,Layak
02/12/2025 02:37,31.6,100.0,1922,2480,322,Layak
02/12/2025 02:38,31.6,100.0,1915,2482,320,Layak
02/12/2025 02:38,31.6,100.0,1903,2467,315,Layak
02/12/2025 02:38,31.6,100.0,1904,2451,318,Layak
02/12/2025 02:39,31.6,100.0,1916,2464,320,Layak
02/12/2025 02:39,31.6,100.0,1907,2470,317,Layak
02/12/2025 02:40,31.6,100.0,1909,2480,321,Layak
02/12/2025 02:40,31.6,100.0,1917,2480,320,Layak
02/12/2025 02:40,31.6,100.0,1915,2473,321,Layak
02/12/2025 02:41,31.6,100.0,1927,2477,323,Layak
02/12/2025 02:41,31.6,100.0,1926,2480,320,Layak
02/12/2025 02:41,31.6,100.0,1905,2480,323,Layak
02/12/2025 02:42,31.6,100.0,1911,2471,316,Layak
02/12/2025 02:42,31.6,100.0,1917,2474,320,Layak
02/12/2025 02:43,31.6,100.0,1930,2492,321,Layak
02/12/2025 02:43,31.6,100.0,1936,2497,321,Layak
02/12/2025 02:43,31.7,100.0,1947,2498,316,Layak
02/12/2025 02:44,31.7,100.0,1951,2509,329,Layak
02/12/2025 02:44,31.7,100.0,1945,2509,323,Layak
02/12/2025 02:44,31.6,100.0,1936,2490,326,Layak
02/12/2025 02:45,31.6,100.0,1951,2495,320,Layak
02/12/2025 02:45,31.6,100.0,1927,2476,322,Layak
02/12/2025 02:46,31.7,100.0,1941,2494,321,Layak
02/12/2025 02:46,31.6,100.0,1936,2501,326,Layak
02/12/2025 02:46,31.7,100.0,1936,2509,325,Layak
02/12/2025 02:47,31.7,100.0,1936,2509,329,Layak
02/12/2025 02:47,31.7,100.0,1918,2495,325,Layak
02/12/2025 02:47,31.7,100.0,1935,2501,326,Layak
02/12/2025 02:48,31.7,100.0,1943,2506,326,Layak
02/12/2025 02:48,31.7,100.0,1936,2497,323,Layak
02/12/2025 02:49,31.6,100.0,1953,2507,323,Layak
02/12/2025 02:49,31.6,100.0,1939,2502,326,Layak
02/12/2025 02:49,31.6,100.0,1926,2495,323,Layak
02/12/2025 02:50,31.7,100.0,1936,2498,326,Layak
02/12/2025 02:50,31.7,100.0,1947,2507,329,Layak
02/12/2025 02:50,31.7,100.0,1936,2503,327,Layak
02/12/2025 02:51,31.7,100.0,1937,2500,321,Layak
02/12/2025 02:51,31.7,100.0,1932,2511,363,Layak
02/12/2025 02:52,31.7,100.0,1926,2516,320,Layak
02/12/2025 02:52,31.7,100.0,1933,2505,326,Layak
02/12/2025 02:52,31.7,100.0,1924,2496,325,Layak
02/12/2025 02:53,31.6,100.0,1922,2494,322,Layak
02/12/2025 02:53,31.6,100.0,1918,2480,320,Layak
02/12/2025 02:53,31.6,100.0,1915,2501,323,Layak
02/12/2025 02:54,31.6,100.0,1909,2478,323,Layak
02/12/2025 02:54,31.6,100.0,1917,2483,324,Layak
02/12/2025 02:55,31.6,100.0,1904,2477,318,Layak
02/12/2025 02:55,31.6,100.0,1908,2479,320,Layak
02/12/2025 02:55,31.6,100.0,1913,2481,320,Layak
02/12/2025 02:56,31.6,100.0,1909,2475,323,Layak
02/12/2025 02:56,31.6,100.0,1911,2472,321,Layak
02/12/2025 02:56,31.6,100.0,1904,2462,320,Layak
02/12/2025 02:57,31.6,100.0,1904,2464,320,Layak
02/12/2025 02:57,31.6,100.0,1904,2479,326,Layak
02/12/2025 02:58,31.6,100.0,1904,2459,321,Layak
02/12/2025 02:58,31.6,100.0,1911,2469,318,Layak
02/12/2025 02:58,31.6,100.0,1915,2468,322,Layak
02/12/2025 02:59,31.6,100.0,1919,2471,322,Layak
02/12/2025 02:59,31.6,100.0,1919,2470,319,Layak
02/12/2025 02:59,31.6,100.0,1904,2466,323,Layak
02/12/2025 03:00,31.6,100.0,1908,2469,319,Layak
02/12/2025 03:00,31.6,100.0,1907,2467,318,Layak
02/12/2025 03:01,31.6,100.0,1923,2475,323,Layak
02/12/2025 03:01,31.6,100.0,1923,2481,319,Layak
02/12/2025 03:01,31.6,100.0,1936,2486,322,Layak
02/12/2025 03:02,31.6,100.0,1921,2483,324,Layak
02/12/2025 03:02,31.6,100.0,1929,2483,321,Layak
02/12/2025 03:02,31.6,100.0,1926,2485,319,Layak
02/12/2025 03:03,31.6,100.0,1917,2479,320,Layak
02/12/2025 03:03,31.6,100.0,1910,2477,320,Layak
02/12/2025 03:04,31.5,100.0,1919,2473,320,Layak
02/12/2025 03:04,31.6,100.0,1907,2466,320,Layak
02/12/2025 03:04,31.5,100.0,1907,2467,322,Layak
02/12/2025 03:05,31.6,100.0,1906,2466,320,Layak
02/12/2025 03:05,31.5,100.0,1909,2468,320,Layak
02/12/2025 03:05,31.5,100.0,1909,2461,319,Layak
02/12/2025 03:06,31.5,100.0,1919,2478,320,Layak
